frame;kp_00;kp_01;kp_02;kp_03;kp_04;kp_05;kp_06;kp_07;kp_08;kp_09;kp_10;kp_11;kp_12;kp_13;kp_14;kp_15;kp_16;kp_17;kp_18;kp_19;kp_20;kp_21;kp_22;kp_23
11;-0.0834327874793013;0.9146705014706122;0.485868083528343;-0.36798107425350435;-0.14337681809861083;0.6764694430066698;-0.15062494871725532;0.2990109412957748;0.49586676541222235;2.9016744511913144;2.4059669721063237;0.8617598543447827;-0.20508493806414027;-0.7896990492485849;-2.032366058337339;-1.2770137424283594;2.625658944631687;2.4729012636317322;1.1934214804527359;0.71197510355015;-0.3798705754187417;-0.581047759859772;-0.4142381001631889;-0.21319607008821728
12;-0.4433877371656018;0.6587297351780247;0.17423739281783776;0.019716434178667582;-0.6090967972342557;0.40881998421177357;-0.18983493185558795;-0.04380010335359738;0.324463493567123;2.27948955886471;2.660623305368741;1.2094572297686295;0.29874131039659757;-0.5411763210824598;-1.9904029806088281;-1.5079761494508888;2.1922022346985988;3.3299843044915747;2.033028420919742;2.0676187686258567;0.8379176283891924;0.31118943735947024;-0.0037503302801900557;0.5556211801871405
13;-0.822119821275944;-0.262769357907014;0.12039869727976962;0.22865120932677704;-1.0564960315477006;-0.28609572458512617;-0.3658037543311815;-0.5608097465282641;0.22712709974166706;1.2182576049442662;2.702207878529135;1.5270447304864367;1.0113551607195266;0.11225551782997062;-1.3172685420557684;-1.4476733608114047;1.7648580859815601;3.8471644395383184;2.8451263982750117;3.050306039382519;2.209494418931514;0.9650449612541314;0.5688820733133916;1.0971159736229337
14;-1.4317706371215473;-1.2612402691128914;-0.35442649075016786;0.1274182410809161;-1.167244699049275;-0.9074412055701981;-0.6980357079116839;-0.9100261109779172;0.11774633538640711;0.1674368768692101;2.4601919485911816;2.0111167309024074;1.3465807678781514;0.6959528896791943;-0.1984263340133353;-1.597030097599369;1.0951723692696038;3.83888276136405;3.5561335631066453;3.5503368047776696;3.415539240880347;2.1689016278438635;1.1788162169189729;1.4880573032181226
15;-2.3444550919848295;-2.2029838195680265;-1.0192994134419364;-0.26460033107361475;-0.9662949677052687;-1.2224899552545248;-0.9841388460872291;-1.1545954688370585;-0.07851965943630328;-0.6765248593752992;1.6782168471061536;2.4504230726837712;1.4929226127370128;1.1380299779191032;0.49124455761609603;-1.3457136360489703;0.510187998144421;2.9196893010100373;4.020996488498076;3.7464019315149115;4.13097097178961;3.029068296046137;1.782651922225404;1.6158174615141507
16;-3.0784248402286627;-2.83649486637152;-1.566246339638519;-0.6358888787160553;-0.6111874798622545;-1.4128290851115002;-1.0811550827437741;-1.1978513167297304;-0.04635303927854209;-0.9703653526091033;0.6986396629966166;2.5352893991573087;1.7356343991392587;1.2696448531412;0.849648055309149;-0.649176981317345;0.29370354568334095;1.2954485180591613;3.881059871761044;3.607986282637205;4.196895652063577;3.494576896477906;2.458043677663704;1.6694889234487766
17;-3.23192002813276;-3.016041303378174;-1.9994849989634085;-1.108814851327474;-0.1862451034722084;-1.3053576289465127;-0.9022880513592474;-1.2047485262869775;0.044839571790265195;-0.7975682464033869;-0.03676461495734674;2.262639737577069;1.7828731753817886;1.3928041813140515;1.217528235265171;0.19142254959352964;-0.08808432435211162;-0.1080240897334388;3.1503328580823795;3.514752372597564;3.8545332102226584;3.6295492089729797;3.0214147022221733;1.7984396066588573
18;-2.6550772215719878;-2.7953453361479728;-2.2634040746867803;-1.4340175314919392;-0.08391962190207379;-1.0559825237008105;-0.6307344808402952;-1.1466858447778825;-0.012905641088016936;-0.4614912773726438;-0.6164939078531209;1.3468461826021325;1.8590370586945804;1.4249163933302746;1.4424820721319769;0.9839019850098522;-0.5741949379601134;-0.9502194111928343;1.9085136964352274;3.2947916177913577;3.4339978297526605;3.5292656773698976;3.1852458343660937;1.787780459472264
19;-1.3843660147681147;-2.0839793498908152;-2.4378707254367167;-1.6573305556258298;-0.3890874653017592;-0.8958459105043535;-0.6922880646815106;-0.6662463655119527;-0.12147846537672638;-0.1424490028906059;-1.2619839418297196;0.3017111939409463;1.6836059154112686;1.609508785404296;1.6946685524215965;1.615316168046169;-1.0535893098769222;-1.3027915614884131;0.47913669128245845;2.4163707642002814;2.8013393742761523;3.2689982651324088;2.926961320041389;1.6398140789934337
20;-0.00577039042872987;-1.1717092712580566;-2.4150482015388492;-1.6602994311409307;-0.9902294027043308;-0.5443350317604548;-0.7994583032600582;-0.14718163079018964;-0.32054925697905706;-0.22728305881327404;-1.6468750437288835;-0.6954815448717153;1.4017190162226745;1.5879462836160045;1.906366228260334;1.9748547383467299;-1.712966789411133;-1.2218941936147627;-1.0493659352400906;1.0647560329069674;1.7298061539460836;2.7726837703701683;2.443085812014147;1.5541785864214905
21;1.1582775331490371;-0.3823293455074692;-1.9305483029921497;-1.6706684342215277;-1.2575223637589745;0.0018382484708368322;-0.5485423705584161;0.04006838189084015;-0.5952295981603247;-0.5495884311421425;-1.5701268894495837;-1.5380782226798813;0.8949839136426592;1.5557559980419176;1.9719102630492649;2.1196232617571487;-2.148918069676348;-1.1711539592473517;-2.2623839217720336;-0.6312326686338717;0.34589679755705693;1.8509983433245252;1.6870132615592754;1.737065269762663
22;2.1180538496198653;0.4240384686569644;-0.930204758290751;-1.4686343050334034;-1.1381972389510724;0.4767435417012419;-0.23811752905428768;0.04881583093714078;-0.6714240599304957;-0.5598350484373561;-1.1284640844305265;-1.8989100150596148;0.13708536887342515;1.577597918283996;1.7753327656344942;2.236615759726299;-1.9658863894996172;-1.455265578674719;-2.9756879613545584;-2.089279109386205;-0.9818472375523384;0.4282843641491137;1.1187886334160735;1.6660035800972333
23;2.643796533209648;1.485328302591245;0.5518691963397463;-1.0159321086273598;-0.868520293893723;0.6576937069285533;0.1341309522569948;0.1953177202888113;-0.5894505959474902;-0.5513463538807243;-0.7445271390016621;-1.8383470216828135;-0.9279336958464325;1.159086557255172;1.341341015369882;2.144988876612359;-1.2377404001792158;-1.7846385827306426;-3.224821401238694;-2.9473163356761973;-1.725070357584329;-1.05197512334992;0.41502143006354075;1.111715970835998
24;2.8228941962722685;2.218024836580081;1.8305370390383737;-0.3341277424435682;-0.28082361560733854;0.46868252925921067;0.6122573357056256;0.33907671853502247;-0.33367433431072574;-0.633927109878519;-0.5109207845507489;-1.9746659492061291;-1.856353997269644;0.2154205933354061;0.75303035358261;1.775480804027337;-0.5371476123275291;-2.1745883724468977;-2.971395141541293;-3.318122820162496;-2.301894341648383;-2.1485966186647385;-0.3056654260882439;0.24286459932607724
25;2.793653281596047;2.8918370833848264;2.5545583198474957;0.7781547421541075;0.14290299994553424;0.12112083326023658;1.1604039892813718;0.48595728891349277;-0.16208359697083785;-0.6227516944871264;-0.4183385370546759;-1.8090903859828336;-2.499804494890043;-0.9326023318974038;0.12221662359425096;1.1480720057123315;-0.08099989566546863;-2.228116779081114;-2.631717961065206;-3.707701106841302;-2.8618468769962417;-2.9935260243618473;-1.4648348258128532;-0.7510710939129147
26;2.4312306126127883;3.223527705262751;2.656213158386286;1.7898590872839724;0.36318844884681223;-0.06449229672049256;1.3502600689966664;0.6907378627146953;-0.20498475869062358;-0.5428353862916617;-0.4834575151925147;-1.2282213434225104;-2.4642373770542987;-1.7797294470756855;-0.21396440249298487;0.4145353975641134;0.45839351895154246;-1.8255574068703562;-2.0499982002198074;-3.8607064702152685;-3.458341856933465;-3.3679993165842435;-2.7532404051341173;-1.554059034338571
27;1.7381596209339998;2.841624858860373;2.5477585601990955;2.5157816161382787;0.8366250628670813;-0.11678059929559197;1.2193189985769177;0.8993345426893379;-0.25840234998227485;-0.45749185247506374;-0.5030510653740695;-0.5864232830501901;-1.936233103531574;-2.266567914306048;-0.5783231865585922;-0.1819930079691336;0.8231459142924596;-1.1818300079026036;-1.4224823661278998;-3.4808875780554582;-3.9706176475973582;-3.5395457851550507;-3.548556046146715;-2.00121521310314
28;0.9178635195892226;2.136275724462836;2.4311635635838384;2.991455301277802;1.5846302986577927;0.21350282790923142;0.7869546776167509;1.2013146342360508;-0.32966026861838105;-0.509522018443747;-0.29518894087977693;-0.002751718155944277;-1.5879426712868183;-2.5741114431804535;-1.1295504677741568;-0.6506253215594938;0.5490690975828346;-0.07247281708041037;-1.0791801748920673;-2.5013296516954866;-3.991283649719676;-3.4046689245309016;-3.5650755606156963;-2.3949161722234034
29;-0.1900134088712158;1.3311247429733701;2.2100722586943222;3.1915903280818227;2.381709076327363;0.9092220143423783;0.4707875447318399;1.5906553752826573;-0.21684159471864253;-0.326827215759921;-0.09229498886893785;0.5349471026224842;-1.2757066776973947;-2.5700087220194368;-1.7476974052883236;-1.1629168455122307;0.022882921824521382;0.7882918399316791;-0.6781457523132629;-1.319990493740844;-3.310035821606952;-2.9157443578908424;-3.2467584740042437;-2.6407512994917846
30;-1.1721030194886712;0.3490446545881495;1.7163935761180693;2.6818290208287063;2.472840354047297;1.439970681277894;0.3145756799879921;1.7231675851489419;-0.09536956167017277;0.0639849196826318;0.12393064331762055;0.7188093698990993;-0.5963738675488861;-2.1837428695891847;-2.5411779410485273;-1.7043767372158387;-0.23812101819150314;1.3824817006620052;-0.08216202428840778;-0.3411958901181196;-2.2080183494989845;-2.315871608509094;-2.757969468455131;-2.67367635276428
31;-1.814070055655784;-0.4982750854932804;0.9667004070665617;1.667617295524701;2.152838980159925;1.6007822185610892;0.05847575684468021;1.2300425498479977;-0.11214756603520395;0.6175520865111677;0.13213748703085804;0.48264415657791376;0.19205168608012216;-1.4775109169322374;-2.876211556474941;-2.16507428581642;-0.07136094749671087;1.7214517833742498;0.8730157278507285;0.4863771337781549;-0.9373000745829226;-1.6813323505944737;-2.0272494678107367;-2.32220618016845
32;-2.139257317733401;-1.425158853527962;0.02038814943562846;0.5337160467812172;1.7259137985210065;1.5106127697939462;-0.004537845795624526;0.22228156652597886;-0.03606228107885157;0.7160658841295539;0.02013065006486769;-0.03250565410019126;0.8864581473144151;-0.6836989086887123;-2.7182403312115495;-2.566211711128769;0.3178700322336344;1.4894225083605144;1.7590883047268302;1.495566507944032;0.3945472182370547;-1.037604373159721;-0.9519879346064017;-1.6561873247281365
33;-2.4969323133335157;-2.1623257372758746;-0.957609840873833;-0.6984872935018741;0.8791215565566618;1.3201515674573279;0.26752392869313435;-0.6689431095510733;-0.06623054280018954;0.5391923101881707;0.030165323059111893;-0.507278391783792;0.9487567521717167;-0.08483525508355803;-2.205527299699854;-2.632068534369517;0.49636272495667055;0.7834315445033642;2.212665605035724;2.224357181100766;1.5282596834673174;-0.29346825898054435;-0.07313284178808428;-1.0373401580904722
34;-2.5949310591261474;-2.6067504586971606;-2.042422478895286;-1.8028101357970892;-0.12209753362517745;0.8043278957504082;0.4624903444891872;-1.0556644735803176;-0.25613914083605577;0.25268685883397873;0.31058883136628435;-0.4430969834259272;0.8136054549870535;0.37373278586574815;-1.2599031066870205;-2.306111318572651;0.2988218678905419;0.17417802750956551;2.0926376045586585;2.4097949811797292;2.4928127390068697;0.48494309426905574;0.4891524508315269;-0.33686841104774023
35;-2.381552990359423;-2.831415110342387;-2.8178597882972487;-2.168166043588395;-1.1376217003567743;-0.028002953308632048;0.5910997622032047;-1.2153160963029663;-0.6390824834969376;-0.00494642821292565;0.7855607008150262;0.019916187991784816;0.586389476814586;0.8281958324221304;-0.26115625723820607;-1.9112440763620493;-0.16477736340594024;-0.022649020954617953;1.6806623113691879;2.3472625842849215;3.2630923559433556;1.6426329320999833;0.94359576067187;0.45085649668891953
36;-1.6910259926166484;-2.6850650428819414;-3.1323615580109707;-2.0852401894205483;-1.8898693368796369;-0.8345680682964396;0.3241408150847087;-0.9427249602077374;-0.6583990776925032;-0.25889470713178325;0.9788745706709129;0.6443668382982779;0.4967467860619186;1.4305415876139995;0.6257046633433794;-1.2457405036508873;-0.859289697694521;-0.16746100947175482;1.2112204574236052;1.9804606155004039;3.6195692410179645;3.0452329078000164;1.3307990502829168;1.2565010998629575
37;-0.45146471817527933;-2.315275888905245;-3.1108915148286247;-1.9965237077557199;-2.5211051012564893;-1.5458325295699662;-0.33035591900917405;-0.6150260799588656;-0.5129601574187289;-0.5869221295011826;0.6716997456181614;1.1027140868195433;0.5356132114134596;1.7963952478391936;1.3510149813068744;-0.25893338256492654;-1.441975517710189;-0.35499481916036624;0.5704454573041053;1.6565771208042979;3.312762108505566;3.999569115009201;1.708038913099501;1.7916312893038029
38;0.44863140489168846;-1.5402627834057372;-2.5654178431420025;-2.0700392770422225;-2.8464625959535867;-2.0099417820434904;-1.2589207848421862;-0.585416696497748;-0.3617946274659622;-0.7143101083540873;0.24730148539263624;1.42977520035651;0.4752876043617762;1.798184785966381;2.031676384203411;0.8029525175907846;-1.6137680635609242;-0.3537510046344005;-0.1690813258706807;1.4555831482008434;2.369425744254479;3.9954575747822467;2.070694942911967;1.9801066679999644
39;0.8294599475496449;-0.5407130383067698;-1.4990684395162457;-2.3916420945998644;-2.6253117109842865;-2.258932011459083;-1.9316201311305476;-0.789543983479672;0.0064913918878925034;-0.43198921234489873;-0.34966939693338356;1.4227387867212546;0.5156677739453976;1.5233554657090886;2.4187586006763;1.8038620130119136;-1.161842478621907;-0.389840547937163;-0.6401769214972941;1.089657002396515;1.2247252164644338;3.17610239976097;2.5775762552968975;1.8565284665100243
40;1.176416366993433;0.5096830704021992;-0.7079843148563568;-2.4447197850382816;-2.047759563070582;-2.2363281253185985;-2.013718050401125;-0.9924325831517178;0.5955439339011753;-0.29306701350966163;-0.6750356258983526;0.9114394393437829;0.8721606921638728;1.0405077298267609;2.429053737174449;2.596650823799664;-0.46633806268944267;-0.6240176838259123;-0.7908402949266361;0.41330871918180706;0.3272346794727748;1.9955883826787477;3.0633697340600197;1.5064454983882243
41;1.2300648378353485;1.3364627212212863;0.10772169678680306;-1.8102539630697172;-1.5556214305750677;-2.214148316374047;-1.9169055050163124;-1.0644695498726748;1.2687124382573736;-0.3603683609006694;-0.8363684551662667;-0.04072705608281563;0.9184059598932273;0.3486894923528767;2.466545200550253;2.8513292815832223;0.45688629766129857;-0.8682383578971967;-0.8421005175002164;-0.7431707503641505;-0.20097872692799293;0.9471245898190604;2.9427946016646094;1.2775896299521612
42;1.2061908952982725;1.8063272858857056;0.7615789172717975;-0.43015679573681603;-0.7154371263923427;-1.794682329114269;-1.508100432028644;-1.0013739860927824;1.660239405298361;-0.0764270404403949;-0.9519094320210153;-1.1495753675957467;0.6223728853234469;-0.06862198118946637;1.8129435393612923;2.709711233788505;1.3939786222556891;-1.1292961731362336;-1.0347795210966062;-1.7539324006104087;-0.6392384021155224;0.06255416872725789;2.1723309934504758;1.3010874521946958
43;1.0684492163707715;1.8925198820074847;1.2974144654711819;0.8215520798143634;0.19748957645004056;-1.0361631187830689;-1.1651670870821675;-1.0036747454903354;1.665249828562216;0.5354676197210242;-0.7840568741428785;-1.8699254498300528;0.12156828110601299;-0.045664497631913784;0.7932664205553872;2.3529422373700615;2.0790728755681704;-0.7597269912262402;-1.0856400945685514;-1.96890946385115;-1.1335249379385082;-0.7702647580936116;1.0426976118241442;1.2624776351142781
44;1.0129692893967146;1.6169043804082242;1.821659415320147;1.628383155087831;0.6554628181819427;-0.0442032107432526;-0.7903864793058234;-0.8179753208013072;1.2738442481296033;1.2292154450321482;-0.3031336428785202;-1.830910556850361;-0.42418309541345633;0.012010160680449;-0.07493851313461389;1.9510456788662418;2.270690178519643;0.08892037971223392;-0.9348395079918893;-1.904502184201764;-1.5880473735619625;-1.625540667988667;-0.08720618000551619;1.1208469124546172
45;0.964433340139639;1.2445265668134513;2.2036998390453624;2.0011972200924957;0.6346807034403463;0.794345945194057;-0.2675815862096764;-0.6921920055733927;0.8320554563273378;1.5948403959894009;0.46476260159441557;-1.1222627281252018;-1.1015858868418988;-0.23524468462895046;-0.8230216111247232;1.2218496370476435;1.9291642759686243;0.9799304425645301;-0.6841925239680073;-1.752307288807807;-1.8969944376391294;-2.218147840413484;-1.3165271865749903;0.7590512863670481
46;0.9721891967514701;0.874142630220569;2.0908585757905196;2.147799696408826;0.9479404473815202;1.3946345773659046;0.3668460586531029;-0.32352327070664677;0.5273193737887409;1.718006439780984;0.980289513369933;-0.39242785809445047;-1.6798860352904792;-0.40474070833068754;-1.337730200476369;0.07599637649374118;1.647356439435561;1.8195831673395537;-0.4238004745860894;-1.3955285244292157;-2.1031279589638494;-2.534587880084531;-2.603300313522553;0.1889996439917083
47;1.020200886038554;0.9034900354619595;1.6613634359620157;2.048794978521592;1.7090965981818145;1.7771580753914207;1.1404021269737814;0.49398082803310156;0.35991318885016843;1.2740640258242368;1.00462014958764;0.35377494291680206;-1.7438973616677078;-0.747487576812582;-1.532295157257789;-1.1120915802515787;1.532725123942489;2.2599731428840406;-0.060292234350791694;-0.7936206532033566;-2.190804772924547;-2.6214603736281834;-3.2800194055347993;-0.5617075732467053
48;0.766814227049238;0.860092657452957;1.3528007426236826;1.9696829011623163;2.3605106776645446;1.9523588306370907;1.7761637171912736;1.3189875062834455;0.13601401172659747;0.731703301153428;1.097439899533959;1.1652342079948999;-1.1816347035614883;-1.019499927785566;-1.4238237292416183;-2.0777434981802316;1.1976224068970844;2.353154958689123;0.5557346594976298;-0.12501979828594764;-1.90274855186534;-2.3972766095599485;-3.3275257614604175;-1.5804430067748343
49;0.37161740149332845;0.7352998858446188;0.9187214456657776;1.7108896356297911;2.5409993002612694;1.9302369415951388;2.173442223285699;1.8493696448972774;-0.23191908667094113;0.11351440897017465;1.3790780064041657;1.5417290065162275;-0.22222983399834678;-1.2970050297311824;-1.183924335620712;-2.853331822403819;0.4713522275875067;1.9923787360505376;1.464430155293123;0.46983372992627487;-1.1873410832491464;-1.6308115231031364;-2.473435909897929;-2.5834016298990075
50;0.034724029488956365;0.8399362333766806;0.458378283240696;1.3636780430610231;2.242432234025375;1.6786112196479175;2.366436773172688;1.9677270469927166;-0.6789598881677954;-0.22063498917490543;1.3459991890481413;1.50199363554262;0.6077724550906506;-1.6585315495079627;-1.1037291905943176;-2.881276006230633;-0.3347365526045948;1.2733748244330476;2.4449179532842638;1.0113375321801443;-0.45550341234253555;-0.8999697029424624;-1.595299299121891;-3.0204928252365915
51;-0.10400528557440915;0.5989745228384806;0.30539841188728667;0.8524510031286755;1.5073046247063668;1.4123153042437384;2.199042128307263;1.9149316588920136;-0.8577334818995688;-0.47558842524781714;1.0694588714536828;1.1537509109896285;1.096926526755361;-1.474143534128004;-1.0778618857445008;-2.4569246939246137;-1.0407138422401156;0.7045526361135801;3.06880765914209;1.3857177561218155;0.5562568740910796;-0.6253036779516714;-1.0171396394881627;-2.9453348438531575
52;-0.05444527158350266;-0.06161398545395157;0.21881162750927335;0.16949708292915602;0.4885473193950688;1.2241859102353845;1.6953763706139282;1.9021600466165338;-0.7470237769528232;-0.5748436132019272;0.40094515194398467;0.6610122795234332;1.3969207991782835;-0.6658051232704455;-0.9422249377228082;-1.7034552123302107;-1.392745733693378;0.08735737462898382;2.734566593914935;1.6904191289632535;1.438249368918811;-0.1553787067706219;-0.715641369149081;-2.617281305171804
53;-0.2896046671995868;-0.4930925063152156;-0.023737336833254415;-0.42849621538223925;0.09865113339137883;1.1855193891319107;1.0153981540466246;1.6371721812620634;-0.5532515988204278;-0.48265815896840597;-0.33046569379732055;0.3455457347504048;1.3364728905996144;0.4785818697313115;-0.8225324295073213;-0.669121174473503;-1.5857245736305876;-0.8655467434298656;1.6048509862636633;2.147754402582955;2.10306647873232;0.618174188235847;-0.32152417490258844;-1.6883759513450414
54;-0.5906480305659442;-0.898566514988027;-0.3711403144783469;-0.6117218380369979;0.005376800480317198;0.8294380872969818;0.3252494553873999;1.2283312481569366;-0.650530679087701;-0.5022856440746829;-0.983294906804865;0.19855206561167604;1.1260333849390345;1.4841736008607445;-0.5158810221518099;0.2282626289055632;-1.669790614653727;-1.705056390073618;0.11448239739834351;2.443923472610027;2.487380799402942;1.5796044953477233;0.6502048889727714;-0.4924156613661939
55;-0.9826759374254976;-1.2226908416903846;-0.9197631652744185;-0.4586563631809003;-0.20953755169275898;0.23850000648461436;-0.2265055035278173;0.5946328872302156;-0.8462767095470065;-0.6516861714851606;-1.166951400015579;0.014666402601154762;0.7920395185719699;2.078958200866761;0.3406045831749862;0.9719054795216333;-1.8674242686857778;-2.2331793724335625;-1.217440249574835;2.204647826875105;2.5581412503775636;2.4452643010127724;1.594117029380257;0.7265312946848093
56;-1.31749044232396;-1.2753084220326056;-1.144443952369201;-0.6155721306565223;-0.7125352741507565;-0.4934675239643555;-0.615172783707503;-0.2188918307638132;-0.9618979550491185;-0.8098321609939235;-1.1289983934062742;-0.16695187162570235;0.3103547418076494;1.9646340662458448;1.3944492244326396;1.3590099973098462;-1.73224862467728;-2.409968706495005;-2.103896824124445;1.2511360300149774;2.3469007029693283;2.9228995992942894;2.217264702371731;1.5739249571073468
57;-1.2230327787820867;-0.8879616012789232;-1.246584354895861;-0.8652654003088794;-1.15648124789308;-1.2227914434226306;-0.7992144327354663;-0.901488048810734;-1.0298946738754762;-0.9598228322365564;-1.020920980103309;-0.3686463799379718;-0.12240569295008334;1.656132699727633;2.071338179764241;1.4665706363842292;-1.407283863607945;-2.354222251830287;-2.5919767272860916;0.31369687101543114;2.1252230807591292;2.9654025855383876;2.3966843245345255;2.1863123582127675
58;-1.015199211934306;-0.507351797136556;-1.1409031609587157;-1.1015696991124646;-1.5505763606898777;-1.9252227369872106;-0.9364501656761473;-1.5284351915223828;-1.0573237315785826;-1.10295024290063;-0.877667129868249;-1.0656811886961433;-0.22413926033100978;1.0817988657782949;2.4163494288592173;1.3135889512302101;-1.1329338450803552;-1.899942281981679;-2.643710410211902;-0.7639512847211989;1.6484327563374803;2.6434927682692955;2.3199534853751516;2.561798141434189
59;-0.9949182161556777;-0.43462439065724895;-0.7777657894408027;-1.328564088421742;-1.5896778603832242;-2.0511663560229207;-1.093631384864163;-1.8489593975256278;-0.8451816695015646;-0.9511069141149175;-0.7834158651765094;-1.6080358498234961;-0.21743441705577332;0.440380889079762;2.336454605459269;1.244417443909572;-0.4869898014006593;-0.9265081995172098;-2.1535960292617635;-2.006540858163417;0.5343884226287359;2.0301358356870463;2.403969628135276;2.523797656050997
60;-1.0107083518992586;-0.7045443292381355;-0.6132400657693861;-1.269559665851721;-1.2780688859618878;-1.431806171038901;-1.3919982429738746;-1.8726626486816085;-0.337924280438099;-0.6911212546408075;-0.6637482829310505;-1.403951517759682;-0.4529262873345865;-0.03358748114784021;1.8335618567217284;1.5823726070251498;0.17516277194436541;-0.032279651120714306;-1.4146740266050775;-3.0358546132264004;-0.7753545020555387;1.2095078402275763;2.400064181475935;2.572497517448276
61;-0.5481401601367613;-0.9221466102461129;-0.5103447070071275;-1.034396496139921;-1.1957839241403518;-1.0127628334334478;-1.4850874399338976;-1.4840590329199697;0.28510909201364554;-0.4904094451011567;-0.4306762525014724;-0.9414496681326621;-0.6630631625366252;-0.5091531596693011;0.9366447677195217;1.9205016443917413;0.4251040112968544;0.2736242434744443;-0.7056839183457846;-3.322283928379087;-1.7059472848680728;0.15277610808573247;2.077454958119388;2.565828555149228
